filename,width,height,class,xmin,ymin,xmax,ymax
Kitchen-40-_jpg.rf.544a9085cc31074624e8d6b6791c1a5d.jpg,640,640,Exhaust Hood,266,284,374,303
Kitchen-40-_jpg.rf.544a9085cc31074624e8d6b6791c1a5d.jpg,640,640,Stove,274,372,417,413
Kitchen-40-_jpg.rf.544a9085cc31074624e8d6b6791c1a5d.jpg,640,640,Sink,483,356,637,382
Kitchen-40-_jpg.rf.544a9085cc31074624e8d6b6791c1a5d.jpg,640,640,Oven,355,414,440,525
Kitchen-40-_jpg.rf.544a9085cc31074624e8d6b6791c1a5d.jpg,640,640,Faucet,557,320,584,358
Kitchen-40-_jpg.rf.544a9085cc31074624e8d6b6791c1a5d.jpg,640,640,Stove,265,368,438,422
Kitchen-40-_jpg.rf.544a9085cc31074624e8d6b6791c1a5d.jpg,640,640,Exhaust Hood,256,284,376,303
Kitchen-40-_jpg.rf.544a9085cc31074624e8d6b6791c1a5d.jpg,640,640,Cupboard,458,375,640,534
Kitchen-40-_jpg.rf.544a9085cc31074624e8d6b6791c1a5d.jpg,640,640,Cupboard,155,155,440,308


108_jpg.rf.54cdd2a3a8910932fa8dcb8e81275053.jpg,640,640,Stove,445,456,640,631
108_jpg.rf.54cdd2a3a8910932fa8dcb8e81275053.jpg,640,640,Cupboard,434,0,631,223
108_jpg.rf.54cdd2a3a8910932fa8dcb8e81275053.jpg,640,640,Fridge,123,241,282,598
108_jpg.rf.54cdd2a3a8910932fa8dcb8e81275053.jpg,640,640,Exhaust Hood,464,113,637,235
108_jpg.rf.54cdd2a3a8910932fa8dcb8e81275053.jpg,640,640,Cupboard,393,395,518,635
108_jpg.rf.54cdd2a3a8910932fa8dcb8e81275053.jpg,640,640,Sink,9,544,169,640
Toilet-489-_jpg.rf.54d25d771755f92d2158cfed5d1fbe42.jpg,640,640,Toilet Sink,125,362,313,480
Toilet-489-_jpg.rf.54d25d771755f92d2158cfed5d1fbe42.jpg,640,640,Toilet,435,319,578,544
Toilet-489-_jpg.rf.54d25d771755f92d2158cfed5d1fbe42.jpg,640,640,Faucet,116,339,169,362
198_jpg.rf.54cda6bf6056afad94ff7980b60c27dc.jpg,640,640,Cupboard,79,73,223,262
198_jpg.rf.54cda6bf6056afad94ff7980b60c27dc.jpg,640,640,Microwave,241,195,298,257
198_jpg.rf.54cda6bf6056afad94ff7980b60c27dc.jpg,640,640,Stove,130,354,223,368
Kitchen-16-_jpg.rf.54541aa5539ecce15dc9043cdf839aff.jpg,640,640,Exhaust Fan,329,207,364,237
Kitchen-16-_jpg.rf.54541aa5539ecce15dc9043cdf839aff.jpg,640,640,Faucet,330,299,376,330
Kitchen-16-_jpg.rf.54541aa5539ecce15dc9043cdf839aff.jpg,640,640,Cupboard,0,42,270,263
Kitchen-16-_jpg.rf.54541aa5539ecce15dc9043cdf839aff.jpg,640,640,Cupboard,271,325,442,473
Kitchen-16-_jpg.rf.54541aa5539ecce15dc9043cdf839aff.jpg,640,640,Washing Machine,212,368,302,588
Kitchen-16-_jpg.rf.54541aa5539ecce15dc9043cdf839aff.jpg,640,640,Stove,184,334,290,367
Kitchen-16-_jpg.rf.54541aa5539ecce15dc9043cdf839aff.jpg,640,640,Sink,313,316,418,335
Kitchen-16-_jpg.rf.54541aa5539ecce15dc9043cdf839aff.jpg,640,640,Microwave,88,200,208,309
Kitchen-301-_jpg.rf.53c88f876b207aac08b3fc5b1798b42a.jpg,640,640,Faucet,301,329,334,392
Kitchen-301-_jpg.rf.53c88f876b207aac08b3fc5b1798b42a.jpg,640,640,Exhaust Fan,251,48,323,140
Kitchen-301-_jpg.rf.53c88f876b207aac08b3fc5b1798b42a.jpg,640,640,Sink,280,394,350,413
Kitchen-301-_jpg.rf.53c88f876b207aac08b3fc5b1798b42a.jpg,640,640,Exhaust Hood,183,171,265,231
Kitchen-301-_jpg.rf.53c88f876b207aac08b3fc5b1798b42a.jpg,640,640,Cupboard,299,428,478,600
Kitchen-301-_jpg.rf.53c88f876b207aac08b3fc5b1798b42a.jpg,640,640,Cupboard,162,9,258,190
Kitchen-301-_jpg.rf.53c88f876b207aac08b3fc5b1798b42a.jpg,640,640,Stove,231,444,284,546

Kitchen-148-_jpg.rf.54239d132953f8c5f303163baf34523b.jpg,640,640,Fridge,258,229,358,361
Kitchen-148-_jpg.rf.54239d132953f8c5f303163baf34523b.jpg,640,640,Sink,2,389,122,428
Kitchen-148-_jpg.rf.54239d132953f8c5f303163baf34523b.jpg,640,640,Cupboard,3,390,467,633
Kitchen-148-_jpg.rf.54239d132953f8c5f303163baf34523b.jpg,640,640,Microwave,214,304,292,366

Kitchen-334-_jpg.rf.5531b750cc69f4651b40c7468dedef45.jpg,640,640,Faucet,369,334,409,364
Kitchen-334-_jpg.rf.5531b750cc69f4651b40c7468dedef45.jpg,640,640,Exhaust Hood,73,197,245,301
Kitchen-334-_jpg.rf.5531b750cc69f4651b40c7468dedef45.jpg,640,640,Sink,251,354,421,381
Kitchen-334-_jpg.rf.5531b750cc69f4651b40c7468dedef45.jpg,640,640,Microwave,6,404,137,576
Kitchen-334-_jpg.rf.5531b750cc69f4651b40c7468dedef45.jpg,640,640,Cupboard,101,366,574,500
Kitchen-334-_jpg.rf.5531b750cc69f4651b40c7468dedef45.jpg,640,640,Stove,80,354,245,384
Kitchen-17-_jpg.rf.54d95ec012f51daed86ef336dcabe049.jpg,640,640,Microwave,335,111,514,202
Kitchen-17-_jpg.rf.54d95ec012f51daed86ef336dcabe049.jpg,640,640,Washing Machine,280,360,484,611
Kitchen-17-_jpg.rf.54d95ec012f51daed86ef336dcabe049.jpg,640,640,Cupboard,47,312,286,540
Kitchen-17-_jpg.rf.54d95ec012f51daed86ef336dcabe049.jpg,640,640,Cupboard,17,0,640,163
Kitchen-17-_jpg.rf.54d95ec012f51daed86ef336dcabe049.jpg,640,640,Fridge,470,84,640,640
Kitchen-17-_jpg.rf.54d95ec012f51daed86ef336dcabe049.jpg,640,640,Stove,29,282,346,340
Kitchen-133-_jpg.rf.54e5cf3294c19a94354970c485c13a7a.jpg,640,640,Cupboard,413,22,572,305
Kitchen-133-_jpg.rf.54e5cf3294c19a94354970c485c13a7a.jpg,640,640,Cupboard,291,131,318,244
Kitchen-133-_jpg.rf.54e5cf3294c19a94354970c485c13a7a.jpg,640,640,Cupboard,120,350,303,631
Kitchen-133-_jpg.rf.54e5cf3294c19a94354970c485c13a7a.jpg,640,640,Microwave,285,225,304,306
Kitchen-133-_jpg.rf.54e5cf3294c19a94354970c485c13a7a.jpg,640,640,Oven,276,306,298,412
Kitchen-133-_jpg.rf.54e5cf3294c19a94354970c485c13a7a.jpg,640,640,Sink,402,394,485,445
Kitchen-133-_jpg.rf.54e5cf3294c19a94354970c485c13a7a.jpg,640,640,Stove,22,375,265,521
Kitchen-133-_jpg.rf.54e5cf3294c19a94354970c485c13a7a.jpg,640,640,Exhaust Hood,46,121,273,253
Kitchen-133-_jpg.rf.54e5cf3294c19a94354970c485c13a7a.jpg,640,640,Faucet,450,368,489,430
Kitchen-133-_jpg.rf.54e5cf3294c19a94354970c485c13a7a.jpg,640,640,Cupboard,364,380,502,640
Toilet-403-_jpg.rf.553d52ffa9c7d8337a6d4c1f6fffcadc.jpg,640,640,Water Heater,170,16,262,255
Toilet-403-_jpg.rf.553d52ffa9c7d8337a6d4c1f6fffcadc.jpg,640,640,Toilet Sink,364,361,563,548
Toilet-403-_jpg.rf.553d52ffa9c7d8337a6d4c1f6fffcadc.jpg,640,640,Faucet,463,356,499,418
Toilet-403-_jpg.rf.553d52ffa9c7d8337a6d4c1f6fffcadc.jpg,640,640,Toilet,200,356,281,559

Kitchen-514-_jpg.rf.557de07b5678c92b8147a6c4b6727f5d.jpg,640,640,Washing Machine,395,352,514,532
Kitchen-514-_jpg.rf.557de07b5678c92b8147a6c4b6727f5d.jpg,640,640,Faucet,188,269,234,309
Kitchen-514-_jpg.rf.557de07b5678c92b8147a6c4b6727f5d.jpg,640,640,Sink,129,300,274,345
Kitchen-514-_jpg.rf.557de07b5678c92b8147a6c4b6727f5d.jpg,640,640,Exhaust Hood,290,78,464,171
Kitchen-514-_jpg.rf.557de07b5678c92b8147a6c4b6727f5d.jpg,640,640,Stove,268,293,432,345

Toilet-439-_jpg.rf.5559d1868af8717f0e2705373ad3ca4c.jpg,640,640,Toilet,240,343,322,601
Toilet-439-_jpg.rf.5559d1868af8717f0e2705373ad3ca4c.jpg,640,640,Water Heater,231,28,312,233
Toilet-439-_jpg.rf.5559d1868af8717f0e2705373ad3ca4c.jpg,640,640,Toilet Sink,399,429,602,619
Toilet-439-_jpg.rf.5559d1868af8717f0e2705373ad3ca4c.jpg,640,640,Faucet,491,429,552,496

198_jpg.rf.55a86914a379d254dfe1adcee2ed4e54.jpg,640,640,Toilet Sink,30,543,227,640
198_jpg.rf.55a86914a379d254dfe1adcee2ed4e54.jpg,640,640,Bathtub,283,441,640,606
198_jpg.rf.55a86914a379d254dfe1adcee2ed4e54.jpg,640,640,Faucet,584,432,640,513
t106_jpg.rf.54fcccd06ac158b33595cd05fe5ba7e2.jpg,640,640,Toilet,393,359,560,552
t106_jpg.rf.54fcccd06ac158b33595cd05fe5ba7e2.jpg,640,640,Toilet Sink,167,428,246,544
t106_jpg.rf.54fcccd06ac158b33595cd05fe5ba7e2.jpg,640,640,Faucet,130,447,190,502
t106_jpg.rf.54fcccd06ac158b33595cd05fe5ba7e2.jpg,640,640,Water Heater,299,82,373,241
t106_jpg.rf.54fcccd06ac158b33595cd05fe5ba7e2.jpg,640,640,Water Cubicle,0,7,434,471
t106_jpg.rf.54fcccd06ac158b33595cd05fe5ba7e2.jpg,640,640,Washing Machine,433,336,640,626

Room2-145-_jpg.rf.55e94f7e831d4e05502a3fc60e8d508f.jpg,640,640,Bed,203,347,481,638
Kitchen-95-_jpg.rf.55c74b05421cf02e4920b599b39ae33e.jpg,640,640,Cupboard,24,334,316,640
Kitchen-95-_jpg.rf.55c74b05421cf02e4920b599b39ae33e.jpg,640,640,Fridge,435,0,637,636
Kitchen-95-_jpg.rf.55c74b05421cf02e4920b599b39ae33e.jpg,640,640,Exhaust Hood,214,35,363,117
Kitchen-95-_jpg.rf.55c74b05421cf02e4920b599b39ae33e.jpg,640,640,Stove,231,274,363,370
Kitchen-95-_jpg.rf.55c74b05421cf02e4920b599b39ae33e.jpg,640,640,Sink,64,321,174,408
Kitchen-162-_jpg.rf.558677045417d94897c8b67e9d609036.jpg,640,640,Stove,0,386,141,477
Kitchen-162-_jpg.rf.558677045417d94897c8b67e9d609036.jpg,640,640,Washing Machine,329,433,426,609
Kitchen-162-_jpg.rf.558677045417d94897c8b67e9d609036.jpg,640,640,Oven,57,437,154,618
Kitchen-162-_jpg.rf.558677045417d94897c8b67e9d609036.jpg,640,640,Sink,232,369,344,417
Kitchen-162-_jpg.rf.558677045417d94897c8b67e9d609036.jpg,640,640,Exhaust Hood,0,257,126,293
Kitchen-162-_jpg.rf.558677045417d94897c8b67e9d609036.jpg,640,640,Fridge,498,337,637,640
Kitchen-162-_jpg.rf.558677045417d94897c8b67e9d609036.jpg,640,640,Cupboard,0,62,640,640
Kitchen-162-_jpg.rf.558677045417d94897c8b67e9d609036.jpg,640,640,Cupboard,0,394,336,635
t69_jpg.rf.55b7f8d368aa3c6927d9e0eb3a966274.jpg,640,640,Toilet,74,405,273,640
t69_jpg.rf.55b7f8d368aa3c6927d9e0eb3a966274.jpg,640,640,Toilet Sink,227,344,312,390
t69_jpg.rf.55b7f8d368aa3c6927d9e0eb3a966274.jpg,640,640,Faucet,256,293,277,340
img_wm_revamp-2022-08-19T223705-057_jpg.rf.561e0412a453d01651150166d18c7c72.jpg,640,640,Windowsill,26,207,411,355
img_wm_revamp-2022-08-19T223705-057_jpg.rf.561e0412a453d01651150166d18c7c72.jpg,640,640,Cupboard,463,174,587,396
Kitchen-383-_jpg.rf.560e70a3ff8fef8fdab5fc02b0bbeca1.jpg,640,640,Fridge,401,126,484,635
Kitchen-383-_jpg.rf.560e70a3ff8fef8fdab5fc02b0bbeca1.jpg,640,640,Fridge,401,130,481,634


Kitchen-269-_jpg.rf.55ccc4841c327f18b8bf59f97078cd3f.jpg,640,640,Faucet,294,291,356,365
Kitchen-269-_jpg.rf.55ccc4841c327f18b8bf59f97078cd3f.jpg,640,640,Washing Machine,53,351,247,572
Kitchen-269-_jpg.rf.55ccc4841c327f18b8bf59f97078cd3f.jpg,640,640,Sink,249,368,503,422
Kitchen-269-_jpg.rf.55ccc4841c327f18b8bf59f97078cd3f.jpg,640,640,Cupboard,150,11,577,284
Kitchen-269-_jpg.rf.55ccc4841c327f18b8bf59f97078cd3f.jpg,640,640,Exhaust Hood,550,186,639,236
Kitchen-269-_jpg.rf.55ccc4841c327f18b8bf59f97078cd3f.jpg,640,640,Cupboard,216,407,618,612
Kitchen-227-_jpg.rf.563727aa82c2e7cf338fd599b7a2f22f.jpg,640,640,Sink,395,389,501,423
Kitchen-227-_jpg.rf.563727aa82c2e7cf338fd599b7a2f22f.jpg,640,640,Stove,230,348,313,376
Kitchen-227-_jpg.rf.563727aa82c2e7cf338fd599b7a2f22f.jpg,640,640,Cupboard,415,3,551,286
Kitchen-227-_jpg.rf.563727aa82c2e7cf338fd599b7a2f22f.jpg,640,640,Cupboard,108,352,322,571
Kitchen-227-_jpg.rf.563727aa82c2e7cf338fd599b7a2f22f.jpg,640,640,Cupboard,156,130,307,301
Kitchen-227-_jpg.rf.563727aa82c2e7cf338fd599b7a2f22f.jpg,640,640,Oven,122,318,227,414
Kitchen-227-_jpg.rf.563727aa82c2e7cf338fd599b7a2f22f.jpg,640,640,Faucet,439,347,524,435
Toilet-215-_jpg.rf.56656efa12d0b06767ecdcc8cc85fe0f.jpg,640,640,Water Heater,184,76,278,292
Toilet-215-_jpg.rf.56656efa12d0b06767ecdcc8cc85fe0f.jpg,640,640,Toilet Sink,324,408,463,538
Toilet-215-_jpg.rf.56656efa12d0b06767ecdcc8cc85fe0f.jpg,640,640,Toilet,108,410,255,640

Room2-169-_jpg.rf.567d4c12344f812805d627085f8ea646.jpg,640,640,AC,105,25,177,135
Kitchen-97-_jpg.rf.55c396420c76e00db92c3abaedda9a98.jpg,640,640,Exhaust Hood,413,189,599,260
Kitchen-97-_jpg.rf.55c396420c76e00db92c3abaedda9a98.jpg,640,640,Stove,396,425,582,501
Kitchen-97-_jpg.rf.55c396420c76e00db92c3abaedda9a98.jpg,640,640,Cupboard,12,0,640,233
Kitchen-97-_jpg.rf.55c396420c76e00db92c3abaedda9a98.jpg,640,640,Cupboard,132,450,615,640
Kitchen-97-_jpg.rf.55c396420c76e00db92c3abaedda9a98.jpg,640,640,Sink,105,432,265,500

Kitchen-423-_jpg.rf.55b8b87f8c59b436e8dc0f390cbccc48.jpg,640,640,Cupboard,0,4,267,153
Kitchen-423-_jpg.rf.55b8b87f8c59b436e8dc0f390cbccc48.jpg,640,640,Exhaust Hood,124,141,269,177
Kitchen-423-_jpg.rf.55b8b87f8c59b436e8dc0f390cbccc48.jpg,640,640,Stove,167,346,250,381
Kitchen-423-_jpg.rf.55b8b87f8c59b436e8dc0f390cbccc48.jpg,640,640,Washing Machine,139,397,299,640
Kitchen-423-_jpg.rf.55b8b87f8c59b436e8dc0f390cbccc48.jpg,640,640,Sink,10,358,143,393
Kitchen-423-_jpg.rf.55b8b87f8c59b436e8dc0f390cbccc48.jpg,640,640,Faucet,78,270,103,362

Toilet-243-_jpg.rf.561b789abc2948c3a53149ec6c2fa778.jpg,640,640,Toilet Sink,35,477,221,640
Toilet-243-_jpg.rf.561b789abc2948c3a53149ec6c2fa778.jpg,640,640,Toilet,323,376,408,622
Toilet-243-_jpg.rf.561b789abc2948c3a53149ec6c2fa778.jpg,640,640,Water Cubicle,417,0,640,627
Toilet-440-_jpg.rf.555176daad49446ff882a63196bbd46d.jpg,640,640,Bathtub,375,454,515,637
Toilet-440-_jpg.rf.555176daad49446ff882a63196bbd46d.jpg,640,640,Toilet,220,408,373,627
Toilet-145-_jpg.rf.56a668ca4c3a3f7dcebdb4cff47dc1ff.jpg,640,640,Toilet,234,422,404,619
Toilet-145-_jpg.rf.56a668ca4c3a3f7dcebdb4cff47dc1ff.jpg,640,640,Bathtub,0,422,324,619
Toilet-145-_jpg.rf.56a668ca4c3a3f7dcebdb4cff47dc1ff.jpg,640,640,Toilet Sink,379,474,618,629


36_jpg.rf.56b83fdd734127c92cd7da7e223a6413.jpg,640,640,Toilet Sink,254,338,346,393
36_jpg.rf.56b83fdd734127c92cd7da7e223a6413.jpg,640,640,Faucet,289,292,349,328
img_wm_revamp-2022-08-19T223518-361_jpg.rf.56d65723c0a8fbaa91be0f27a71b2f8e.jpg,640,640,Dining Table,165,318,352,371
img_wm_revamp-2022-08-19T223518-361_jpg.rf.56d65723c0a8fbaa91be0f27a71b2f8e.jpg,640,640,Cupboard,141,0,270,183
img_wm_revamp-2022-08-19T223518-361_jpg.rf.56d65723c0a8fbaa91be0f27a71b2f8e.jpg,640,640,Dining Table,396,314,511,385
Kitchen-453-_jpg.rf.56a49688d0dbc2f6a3ad44181d88a722.jpg,640,640,Fridge,33,224,153,595
Kitchen-453-_jpg.rf.56a49688d0dbc2f6a3ad44181d88a722.jpg,640,640,Washing Machine,220,362,333,499
Kitchen-453-_jpg.rf.56a49688d0dbc2f6a3ad44181d88a722.jpg,640,640,Exhaust Hood,352,251,496,279
Kitchen-453-_jpg.rf.56a49688d0dbc2f6a3ad44181d88a722.jpg,640,640,Stove,335,346,479,393
145_jpg.rf.564e6b1fa75ce1f639fabc5840d53cfa.jpg,640,640,Cupboard,0,26,623,288
145_jpg.rf.564e6b1fa75ce1f639fabc5840d53cfa.jpg,640,640,Cupboard,329,416,612,593
145_jpg.rf.564e6b1fa75ce1f639fabc5840d53cfa.jpg,640,640,Sink,322,376,484,415
145_jpg.rf.564e6b1fa75ce1f639fabc5840d53cfa.jpg,640,640,Fridge,0,312,254,640
145_jpg.rf.564e6b1fa75ce1f639fabc5840d53cfa.jpg,640,640,Oven,0,166,146,284
Kitchen-75-_jpg.rf.56f1d081936461708782484af7581a6a.jpg,640,640,Stove,207,375,313,456
Kitchen-75-_jpg.rf.56f1d081936461708782484af7581a6a.jpg,640,640,Exhaust Hood,188,179,308,272
Kitchen-75-_jpg.rf.56f1d081936461708782484af7581a6a.jpg,640,640,Fridge,0,16,222,640
Kitchen-75-_jpg.rf.56f1d081936461708782484af7581a6a.jpg,640,640,Cupboard,313,404,476,610
Kitchen-75-_jpg.rf.56f1d081936461708782484af7581a6a.jpg,640,640,Cupboard,180,9,457,246
Kitchen-75-_jpg.rf.56f1d081936461708782484af7581a6a.jpg,640,640,Oven,219,429,309,640
Kitchen-75-_jpg.rf.56f1d081936461708782484af7581a6a.jpg,640,640,Sink,361,370,453,392
Toilet-514-_jpg.rf.570f8acad48d6608990bbe093c55f5a9.jpg,640,640,Water Heater,437,172,475,264
Toilet-514-_jpg.rf.570f8acad48d6608990bbe093c55f5a9.jpg,640,640,Exhaust Fan,260,162,306,202
Toilet-514-_jpg.rf.570f8acad48d6608990bbe093c55f5a9.jpg,640,640,Toilet,245,371,361,561
Toilet-514-_jpg.rf.570f8acad48d6608990bbe093c55f5a9.jpg,640,640,Water Cubicle,356,7,597,640



t153_jpg.rf.5774e5df35e28ade250a78a1b33475cd.jpg,640,640,Bathtub,426,336,471,637
t153_jpg.rf.5774e5df35e28ade250a78a1b33475cd.jpg,640,640,Toilet,253,217,374,638
t153_jpg.rf.5774e5df35e28ade250a78a1b33475cd.jpg,640,640,Toilet Sink,2,322,177,630
10_jpg.rf.57e6971f0fab677b54036f3d59084722.jpg,640,640,Exhaust Hood,459,0,633,169
10_jpg.rf.57e6971f0fab677b54036f3d59084722.jpg,640,640,Cupboard,91,28,190,179
10_jpg.rf.57e6971f0fab677b54036f3d59084722.jpg,640,640,Stove,480,336,640,384
10_jpg.rf.57e6971f0fab677b54036f3d59084722.jpg,640,640,Microwave,118,273,202,367
10_jpg.rf.57e6971f0fab677b54036f3d59084722.jpg,640,640,Sink,200,388,284,421
10_jpg.rf.57e6971f0fab677b54036f3d59084722.jpg,640,640,Faucet,177,318,218,402
10_jpg.rf.57e6971f0fab677b54036f3d59084722.jpg,640,640,Cupboard,385,0,474,218
10_jpg.rf.57e6971f0fab677b54036f3d59084722.jpg,640,640,Sink,279,313,411,345
10_jpg.rf.57e6971f0fab677b54036f3d59084722.jpg,640,640,Faucet,329,249,363,317
10_jpg.rf.57e6971f0fab677b54036f3d59084722.jpg,640,640,Oven,108,180,198,289
Room2-2-_jpg.rf.576d37ec17b9bebc7f3ab5f083b663fd.jpg,640,640,Windowsill,2,90,403,622
82_jpg.rf.571bc1f0081a1a71e950552004de245c.jpg,640,640,Cupboard,116,310,320,405
82_jpg.rf.571bc1f0081a1a71e950552004de245c.jpg,640,640,Exhaust Hood,342,167,639,212
82_jpg.rf.571bc1f0081a1a71e950552004de245c.jpg,640,640,Exhaust Fan,61,38,153,109
82_jpg.rf.571bc1f0081a1a71e950552004de245c.jpg,640,640,Faucet,183,244,231,285
82_jpg.rf.571bc1f0081a1a71e950552004de245c.jpg,640,640,Fridge,366,240,639,621
82_jpg.rf.571bc1f0081a1a71e950552004de245c.jpg,640,640,Stove,330,291,401,342
82_jpg.rf.571bc1f0081a1a71e950552004de245c.jpg,640,640,Sink,102,284,303,303
82_jpg.rf.571bc1f0081a1a71e950552004de245c.jpg,640,640,Cupboard,260,4,640,175
69_jpg.rf.56e43a2737337501b05250c32fb22cc2.jpg,640,640,Cupboard,102,394,332,639
69_jpg.rf.56e43a2737337501b05250c32fb22cc2.jpg,640,640,Sink,136,375,205,405
69_jpg.rf.56e43a2737337501b05250c32fb22cc2.jpg,640,640,Faucet,136,363,176,389
69_jpg.rf.56e43a2737337501b05250c32fb22cc2.jpg,640,640,Fridge,338,82,617,635
69_jpg.rf.56e43a2737337501b05250c32fb22cc2.jpg,640,640,Exhaust Hood,241,261,311,274
69_jpg.rf.56e43a2737337501b05250c32fb22cc2.jpg,640,640,Microwave,309,209,332,305
69_jpg.rf.56e43a2737337501b05250c32fb22cc2.jpg,640,640,Exhaust Fan,227,192,250,228
69_jpg.rf.56e43a2737337501b05250c32fb22cc2.jpg,640,640,Cupboard,254,78,333,265
69_jpg.rf.56e43a2737337501b05250c32fb22cc2.jpg,640,640,Stove,241,373,331,429
Kitchen-223-_jpg.rf.573c056351843a997daabbb95971aa0e.jpg,640,640,Stove,433,331,505,347
Kitchen-223-_jpg.rf.573c056351843a997daabbb95971aa0e.jpg,640,640,Exhaust Hood,429,225,525,269
Kitchen-223-_jpg.rf.573c056351843a997daabbb95971aa0e.jpg,640,640,Sink,345,339,429,350
Kitchen-223-_jpg.rf.573c056351843a997daabbb95971aa0e.jpg,640,640,Cupboard,302,351,517,638
Kitchen-223-_jpg.rf.573c056351843a997daabbb95971aa0e.jpg,640,640,Cupboard,53,0,511,241
Kitchen-223-_jpg.rf.573c056351843a997daabbb95971aa0e.jpg,640,640,Exhaust Fan,521,186,562,236
Kitchen-223-_jpg.rf.573c056351843a997daabbb95971aa0e.jpg,640,640,Faucet,334,257,392,342
Room2-183-_jpg.rf.56ccd64151b224dd2ceab8a4ec298981.jpg,640,640,Windowsill,19,114,352,382
Room2-183-_jpg.rf.56ccd64151b224dd2ceab8a4ec298981.jpg,640,640,AC,70,42,181,134
Room2-183-_jpg.rf.56ccd64151b224dd2ceab8a4ec298981.jpg,640,640,Bed Frame,16,362,498,635
Room2-183-_jpg.rf.56ccd64151b224dd2ceab8a4ec298981.jpg,640,640,Door,499,0,640,616
t100_jpg.rf.579f9c55e9276a56f7543c22b4aa7197.jpg,640,640,Toilet,164,375,216,510
t100_jpg.rf.579f9c55e9276a56f7543c22b4aa7197.jpg,640,640,Bathtub,177,302,342,470
t100_jpg.rf.579f9c55e9276a56f7543c22b4aa7197.jpg,640,640,Faucet,393,274,423,330
t100_jpg.rf.579f9c55e9276a56f7543c22b4aa7197.jpg,640,640,Toilet Sink,339,323,435,406
img_wm_revamp-33-_jpg.rf.5754f010626bfc13557745d7f6de2b68.jpg,640,640,AC,384,118,435,185
Toilet-375-_jpg.rf.571b96c81365196b85a9ceb5e93529f3.jpg,640,640,Water Cubicle,182,111,431,640
Toilet-375-_jpg.rf.571b96c81365196b85a9ceb5e93529f3.jpg,640,640,Toilet,119,438,252,634
Toilet-375-_jpg.rf.571b96c81365196b85a9ceb5e93529f3.jpg,640,640,Toilet Sink,12,486,169,624

Toilet-294-_jpg.rf.579d5e697ffabe0b00f8981208ea8c7d.jpg,640,640,Toilet,215,231,384,465
Toilet-294-_jpg.rf.579d5e697ffabe0b00f8981208ea8c7d.jpg,640,640,Toilet Sink,372,191,636,258

Kitchen-159-_jpg.rf.57db1b22c03c123ef97f18250f5fda6c.jpg,640,640,Cupboard,97,350,413,546
Kitchen-159-_jpg.rf.57db1b22c03c123ef97f18250f5fda6c.jpg,640,640,Oven,400,400,510,640
Kitchen-159-_jpg.rf.57db1b22c03c123ef97f18250f5fda6c.jpg,640,640,Sink,93,315,216,339
Kitchen-159-_jpg.rf.57db1b22c03c123ef97f18250f5fda6c.jpg,640,640,Exhaust Hood,437,56,640,162
Kitchen-159-_jpg.rf.57db1b22c03c123ef97f18250f5fda6c.jpg,640,640,Stove,424,332,639,479
Kitchen-159-_jpg.rf.57db1b22c03c123ef97f18250f5fda6c.jpg,640,640,Cupboard,498,468,632,640
Kitchen-159-_jpg.rf.57db1b22c03c123ef97f18250f5fda6c.jpg,640,640,Cupboard,47,0,640,160
Kitchen-159-_jpg.rf.57db1b22c03c123ef97f18250f5fda6c.jpg,640,640,Faucet,135,235,182,317

Kitchen-496-_jpg.rf.57997ea26432bc377d5e76ffa28a7c4a.jpg,640,640,Stove,56,311,558,546
Kitchen-496-_jpg.rf.57997ea26432bc377d5e76ffa28a7c4a.jpg,640,640,Exhaust Hood,77,71,504,122

Kitchen-109-_jpg.rf.585221070a8489eca8f59a70c504efb3.jpg,640,640,Faucet,470,306,517,374
Kitchen-109-_jpg.rf.585221070a8489eca8f59a70c504efb3.jpg,640,640,Sink,402,358,513,394
Kitchen-109-_jpg.rf.585221070a8489eca8f59a70c504efb3.jpg,640,640,Cupboard,174,360,429,551
Kitchen-109-_jpg.rf.585221070a8489eca8f59a70c504efb3.jpg,640,640,Fridge,499,81,640,637
Kitchen-109-_jpg.rf.585221070a8489eca8f59a70c504efb3.jpg,640,640,Exhaust Hood,260,232,375,259
Kitchen-109-_jpg.rf.585221070a8489eca8f59a70c504efb3.jpg,640,640,Washing Machine,417,417,513,639
Kitchen-109-_jpg.rf.585221070a8489eca8f59a70c504efb3.jpg,640,640,Stove,261,328,379,356
Kitchen-109-_jpg.rf.585221070a8489eca8f59a70c504efb3.jpg,640,640,Cupboard,165,6,540,256

Room2-190-_jpg.rf.58bd7d702a04fb7f0b03a08e97695a40.jpg,640,640,AC,87,75,168,180
img_wm_revamp-8-_jpg.rf.586ed451dac9c90f260606b33af09b44.jpg,640,640,Bed,223,340,478,640
img_wm_revamp-8-_jpg.rf.586ed451dac9c90f260606b33af09b44.jpg,640,640,Windowsill,337,235,499,424

38_jpg.rf.58d0eddd00bf01a2e2dcd4bc595e6ac4.jpg,640,640,Fridge,143,51,256,625
38_jpg.rf.58d0eddd00bf01a2e2dcd4bc595e6ac4.jpg,640,640,Cupboard,302,72,513,156
38_jpg.rf.58d0eddd00bf01a2e2dcd4bc595e6ac4.jpg,640,640,Cupboard,312,292,477,423
38_jpg.rf.58d0eddd00bf01a2e2dcd4bc595e6ac4.jpg,640,640,Exhaust Hood,301,146,499,188
